,ReportDate,DataDate,Year,Pop1,AnneArundel,AADailyCases,AAWeeklyCases,AA7Day,AAWeekly100k,AAWeekly100k1,AADaily100k2020Census,AA100k7D-2020Census,AACounty100k2020ACS,AA100k7D-2020ACS,AADaily100k2019ACS,AA100k7D-2019ACS,AADaily100k2019PEP,AA100k7D-2019PEP,AADaily100kCounty,AA100k7D-County,AADaily100kCalc,AA100k7D-Calc
521,2021-08-07,2021-08-06,2021.0,590336.0,45091,83.0,465.0,66.42857142857143,78.76870121422377,80.22359091144351,14.109383419944548,11.292363666564913,14.424221569946178,11.544342564586872,14.528904643122837,11.628125058609502,14.329269345376826,11.468348099139801,14.31947966806411,11.460512987349073,14.059789679098005,11.252671602031967
522,2021-08-08,2021-08-07,2021.0,590336.0,45158,67.0,476.0,68.0,80.63204683434518,82.12135327709056,11.389502278750419,11.559494850075051,11.64364873718547,11.817434539233014,11.728151940834099,11.903198984727144,11.567000555906594,11.739642355248483,11.559098045304763,11.731621896727223,11.34946877710321,11.518863833477884
523,2021-08-09,2021-08-08,2021.0,590336.0,45203,45.0,482.0,68.85714285714286,81.64841717259323,83.1564963856253,7.64966570960849,11.705202768353308,7.820361092139494,11.966393798130909,7.877116975187081,12.053239308064041,7.768880970385025,11.887621040398674,7.763573314010662,11.879499483660757,7.622777536860364,11.66405959608475
524,2021-08-10,2021-08-09,2021.0,590336.0,45259,56.0,499.0,71.28571428571429,84.52813313096271,86.08940185980711,9.519583994179454,12.118041870141704,9.732004914662483,12.388445031674944,9.80263445801059,12.478353557518584,9.66794076314581,12.306893981657549,9.661335679657713,12.298485979972446,9.486123156981787,12.07544759013753
525,2021-08-11,2021-08-10,2021.0,590336.0,45342,83.0,506.0,72.28571428571429,85.71389852558542,87.29706881976433,14.109383419944548,12.288034441466335,14.424221569946178,12.56223083372249,14.528904643122837,12.65340060141163,14.329269345376826,12.47953578099944,14.31947966806411,12.471009831394905,14.059789679098005,12.244842646512206
526,2021-08-12,2021-08-11,2021.0,590336.0,45436,94.0,504.0,72.0,85.37510841283608,86.95202111691941,15.979301704515512,12.239465135373583,16.335865392469167,12.512577747423192,16.454422125946348,12.60338716029933,16.22832913813761,12.43020955261604,16.217242033711162,12.42171730241706,15.923135299219428,12.196444058976583
527,2021-08-13,2021-08-12,2021.0,590336.0,45523,87.0,515.0,73.57142857142857,87.2384540329575,88.84978348256647,14.78935370524308,12.506596318883721,15.119364778136356,12.785669722069333,15.229092818695026,12.878461086416975,15.019836542744383,12.701503808724725,15.009575073753945,12.692826211795209,14.737369904596704,12.4626362904225
528,2021-08-14,2021-08-13,2021.0,590336.0,45595,72.0,504.0,72.0,85.37510841283608,86.95202111691941,12.239465135373585,12.239465135373583,12.51257774742319,12.512577747423192,12.60338716029933,12.60338716029933,12.43020955261604,12.43020955261604,12.42171730241706,12.42171730241706,12.196444058976583,12.196444058976583
529,2021-08-15,2021-08-14,2021.0,590336.0,45671,76.0,513.0,73.28571428571429,86.89966392020814,88.50473577972154,12.919435420672118,12.45802701279097,13.207720955613368,12.736016635770033,13.303575335871516,12.828447645304676,13.1207767499836,12.652177580341329,13.111812708106894,12.643533682817363,12.874024284475281,12.41423770288688
530,2021-08-16,2021-08-15,2021.0,590336.0,45715,44.0,512.0,73.14285714285714,86.73026886383347,88.33221192829909,7.479673138283857,12.433742359744594,7.64657529009195,12.711190092620384,7.7020699312940355,12.803440924748527,7.596239171043136,12.62751446614963,7.591049462588202,12.618887418328441,7.45338248048569,12.390038409119068
531,2021-08-17,2021-08-16,2021.0,590336.0,45777,62.0,518.0,74.0,87.74663920208152,89.36735503683384,10.539539422127254,12.579450278022849,10.774719726947747,12.86014935151828,10.852916721368867,12.953481248085422,10.703791559197146,12.775493151299822,10.696478788192467,12.766765005261975,10.502493495229835,12.535234171725934
532,2021-08-18,2021-08-17,2021.0,590336.0,45888,111.0,546.0,78.0,92.48970078057242,94.1980228766627,18.869175417034278,13.259420563321385,19.29022402727742,13.555292559708457,19.430221872128133,13.653669423657607,19.16323972694973,13.466060348667378,19.150147507892964,13.456860410951814,18.802851257588898,13.21281439722463
533,2021-08-19,2021-08-18,2021.0,590336.0,45974,86.0,538.0,76.85714285714286,91.13454032957502,92.81783206528303,14.61936113391845,13.065143338950374,14.945578976088811,13.356680214511263,15.054045774801978,13.453615659208412,14.847194743402493,13.268755435133789,14.837051222331485,13.259690295040432,14.56797484822203,13.019220047082145
534,2021-08-20,2021-08-19,2021.0,590336.0,46074,100.0,551.0,78.71428571428571,93.3366760624458,95.06064213377499,16.99925713246331,13.380843828553266,17.37858020475443,13.679425275456705,17.504704389304628,13.778703026438356,17.264179934188945,13.58937591962587,17.252385142245913,13.580091733396428,16.939505637467477,13.333810866063684
535,2021-08-21,2021-08-20,2021.0,590336.0,46168,94.0,573.0,81.85714285714286,97.06336730268865,98.8561668650691,15.979301704515512,13.91510619557354,16.335865392469167,14.225609224748984,16.454422125946348,14.328850878673645,16.22832913813761,14.131964431843238,16.217242033711162,14.122309552152728,15.923135299219428,13.866195328955518
536,2021-08-22,2021-08-21,2021.0,590336.0,46334,166.0,663.0,94.71428571428571,112.30892237640937,114.38331349309043,28.218766839889096,16.100724969747393,28.848443139892357,16.459998108217412,29.057809286245675,16.579455728727094,28.65853869075365,16.3516447090961,28.63895933612822,16.340473356155773,28.11957935819601,16.04413176805848
537,2021-08-23,2021-08-22,2021.0,590336.0,46389,55.0,674.0,96.28571428571429,114.17226799653079,116.28107585873748,9.349591422854822,16.36785615325753,9.558219112614937,16.73309008286355,9.627587414117544,16.85452965484474,9.49529896380392,16.622938965204785,9.488811828235253,16.611582265533922,9.316728100607113,16.310323999504398
538,2021-08-24,2021-08-23,2021.0,590336.0,46470,81.0,693.0,99.0,117.39077406764962,119.55902903576418,13.769398277295283,16.82926456113868,14.07664996585109,17.204794402706888,14.178810555336746,17.32965734541158,13.983985746693048,17.091538134847056,13.974431965219193,17.079861290823455,13.720999566348656,16.7701105810928
539,2021-08-25,2021-08-24,2021.0,590336.0,46586,116.0,698.0,99.71428571428571,118.23774934952299,120.42164829287648,19.719138273657443,16.950687826370558,20.159153037515143,17.328927118455134,20.305457091593365,17.454690948192326,20.02644872365918,17.21485370580555,20.012766765005264,17.203092613268073,19.64982653946227,16.891107049931858
540,2021-08-26,2021-08-25,2021.0,590336.0,46709,123.0,735.0,105.0,124.50536643538595,126.80503079550748,20.909086272929873,17.849219989086475,21.37565365184795,18.247509214992153,21.53078639884469,18.379939608769856,21.234941319052403,18.127388930898395,21.220433724962476,18.115004399358213,20.835591934084995,17.78648091934085
541,2021-08-27,2021-08-26,2021.0,590336.0,46828,119.0,754.0,107.71428571428571,127.72387250650478,130.0829839725342,20.22911598763134,18.310628396967623,20.680510443657774,18.719213534835486,20.830598223272506,18.855067299336696,20.544374121684847,18.595988100540666,20.53033831927264,18.583283424647743,20.158011708586294,18.246267500929253
542,2021-08-28,2021-08-27,2021.0,590336.0,46963,135.0,795.0,113.57142857142857,134.66906981786644,137.15646188085503,22.94899712882547,19.30629917186905,23.46108327641848,19.737101803971104,23.631350925561243,19.880342842138823,23.306642911155077,19.607175782400304,23.290719942031984,19.593780268693575,22.868332610581092,19.23843854540949
543,2021-08-29,2021-08-28,2021.0,590336.0,47037,74.0,703.0,100.42857142857143,119.08472463139637,121.28426754998878,12.57945027802285,17.07211109160244,12.86014935151828,17.45305983420338,12.953481248085424,17.579724550973072,12.77549315129982,17.33816927676404,12.766765005261979,17.326323935712686,12.535234171725932,17.01210351877091
544,2021-08-30,2021-08-29,2021.0,590336.0,47117,80.0,728.0,104.0,123.31960104076322,125.59736383555027,13.59940570597065,17.679227417761844,13.902864163803546,18.07372341294461,14.003763511443701,18.20489256487681,13.811343947351158,17.954747131556505,13.801908113796733,17.94248054793575,13.55160450997398,17.617085862966174
545,2021-08-31,2021-08-30,2021.0,590336.0,47195,78.0,725.0,103.57142857142857,122.8114158716392,125.07979228128289,13.259420563321383,17.606373458622716,13.555292559708457,17.99924378349566,13.65366942365761,18.129872403208363,13.466060348667378,17.88075778898141,13.456860410951814,17.868541754468986,13.212814397224632,17.544487981662744
546,2021-09-01,2021-08-31,2021.0,590336.0,47353,158.0,767.0,109.57142857142857,129.92600823937553,132.32579404102617,26.85882626929203,18.626328886570516,27.458156723512,19.04195859578093,27.65743293510131,19.18015466656664,27.277404296018535,18.916608585032748,27.258768524748547,18.90368486300374,26.764418907198614,18.560858319910796
547,2021-09-02,2021-09-01,2021.0,590336.0,47503,150.0,794.0,113.42857142857143,134.49967476149178,136.98393802943255,25.498885698694966,19.28201451882267,26.067870307131646,19.712275260821457,26.25705658395694,19.855336121582674,25.896269901283418,19.582512668208604,25.87857771336887,19.569134004204653,25.409258456201215,19.21423925164168
548,2021-09-03,2021-09-02,2021.0,590336.0,47622,119.0,794.0,113.42857142857143,134.49967476149178,136.98393802943255,20.22911598763134,19.28201451882267,20.680510443657774,19.712275260821453,20.830598223272506,19.855336121582674,20.544374121684847,19.582512668208604,20.53033831927264,19.569134004204653,20.158011708586294,19.214239251641683
549,2021-09-04,2021-09-03,2021.0,590336.0,47766,144.0,803.0,114.71428571428571,136.02423026886382,138.5366526922347,24.47893027074717,19.500576396240056,25.02515549484638,19.935714149168298,25.20677432059866,20.08039660658802,24.86041910523208,19.804480695933893,24.84343460483412,19.79095038460496,24.392888117953166,19.432032895551977
550,2021-09-05,2021-09-04,2021.0,590336.0,47853,87.0,816.0,116.57142857142857,138.2263660017346,140.77946276072666,14.78935370524308,19.816276885842946,15.119364778136356,20.258459210113738,15.229092818695026,20.40548397381796,15.019836542744383,20.12510118042597,15.009575073753945,20.111351822960952,14.737369904596704,19.746623714533516
551,2021-09-06,2021-09-05,2021.0,590336.0,47942,89.0,825.0,117.85714285714286,139.7509215091067,142.3321774235288,15.129338847892347,20.034838763260332,15.466936382231445,20.48189809846058,15.579186906481118,20.630544458823312,15.36512014142816,20.347069208151257,15.354622776598864,20.333168203361257,15.076160017346053,19.964417358443814
552,2021-09-07,2021-09-06,2021.0,590336.0,48005,63.0,810.0,115.71428571428571,137.20999566348655,139.7443196521919,10.709531993451886,19.670568967564687,10.948505528995293,20.10949995121584,11.027963765261914,20.255443650481066,10.876433358539037,19.97712249527578,10.869002639614926,19.96347423602742,10.67188855160451,19.60142795192665
553,2021-09-08,2021-09-07,2021.0,590336.0,48080,75.0,727.0,103.85714285714286,123.15020598438855,125.4248399841278,12.749442849347483,17.654942764715468,13.033935153565823,18.04889686979496,13.12852829197847,18.179885844320662,12.948134950641709,17.930084017364806,12.939288856684435,17.91783428344683,12.704629228100607,17.592886569198363
554,2021-09-09,2021-09-08,2021.0,590336.0,48159,79.0,656.0,93.71428571428571,111.12315698178664,113.1756465331332,13.429413134646015,15.93073239842276,13.729078361756,16.28621230616987,13.828716467550654,16.40440868483405,13.638702148009267,16.17900290975421,13.629384262374273,16.167949504733315,13.382209453599307,15.874736711683807
555,2021-09-10,2021-09-09,2021.0,590336.0,48289,130.0,667.0,95.28571428571429,112.98650260190806,115.07340889878026,22.099034272202307,16.1978635819329,22.592154266180763,16.559304280816008,22.756115706096015,16.679482610951695,22.44343391444563,16.450297165862896,22.42810068491969,16.439058414111464,22.02135732870772,16.140928943129726
556,2021-09-11,2021-09-10,2021.0,590336.0,48437,148.0,671.0,95.85714285714286,113.66408282740676,115.7635043044701,25.1589005560457,16.295002194118403,25.72029870303656,16.658610453414607,25.90696249617085,16.779509493176292,25.55098630259964,16.54894962262969,25.533530010523958,16.537643472067156,25.070468343451864,16.237726118200964
557,2021-09-12,2021-09-11,2021.0,590336.0,48548,111.0,695.0,99.28571428571429,117.72956418039895,119.9040767386091,18.869175417034278,16.87783386723143,19.29022402727742,17.254447489006186,19.430221872128133,17.379670786523878,19.16323972694973,17.140864363230456,19.150147507892964,17.1291538198013,18.802851257588898,16.81850916862842
558,2021-09-13,2021-09-12,2021.0,590336.0,48651,103.0,709.0,101.28571428571429,120.10109496964441,122.31941065852354,17.509234846437213,17.217819009880696,17.899937610897066,17.602019093101273,18.029845520983763,17.72976487430997,17.782105332214613,17.486147961914234,17.769956696513294,17.47420152264622,17.447690806591503,17.15729928137777
559,2021-09-14,2021-09-13,2021.0,590336.0,48733,82.0,728.0,104.0,123.31960104076322,125.59736383555027,13.939390848619917,17.679227417761844,14.250435767898635,18.07372341294461,14.353857599229793,18.20489256487681,14.156627546034937,17.954747131556502,14.14695581664165,17.94248054793575,13.89039462272333,17.617085862966174
560,2021-09-15,2021-09-14,2021.0,590336.0,48844,111.0,764.0,109.14285714285714,129.41782307025153,131.8082224867588,18.869175417034278,18.553474927431388,19.29022402727742,18.96747896633198,19.430221872128133,19.105134504898192,19.16323972694973,18.84261924245765,19.150147507892964,18.82974606953697,18.802851257588898,18.488260438607362
561,2021-09-16,2021-09-15,2021.0,590336.0,48966,122.0,807.0,115.28571428571429,136.70181049436255,139.22674809792454,20.73909370160524,19.59771500842556,21.201867849800408,20.035020321766897,21.35573935495164,20.180423488812615,21.062299519710514,19.903133152700686,21.047909873540018,19.88953544256065,20.66619687771032,19.528830070623222
562,2021-09-17,2021-09-16,2021.0,590336.0,49087,121.0,798.0,114.0,135.17725498699045,137.6740334351224,20.569101130280604,19.379153131008174,21.028082047752864,19.811581433420056,21.180692311058596,19.95536300380727,20.889657720368625,19.681165124975397,20.875386022117556,19.66771906216034,20.496801821335644,19.311036426712924
563,2021-09-18,2021-09-17,2021.0,590336.0,49207,120.0,770.0,110.0,130.43419340849957,132.84336559529356,20.399108558955973,18.699182845709647,20.85429624570532,19.116438225229874,21.00564526716555,19.255174828235088,20.717015921026736,18.99059792760784,20.7028621706951,18.97762365647051,20.327406764960973,18.633456201214223
564,2021-09-19,2021-09-18,2021.0,590336.0,49313,106.0,765.0,109.28571428571429,129.5872181266262,131.98074633818126,18.01921256041111,18.57775958047776,18.4212950170397,18.992305509481632,18.554986652662905,19.13014122545434,18.30003073024028,18.867282356649348,18.28752825078067,18.854392334025896,17.955875975715525,18.51245973237517
565,2021-09-20,2021-09-19,2021.0,590336.0,49394,81.0,743.0,106.14285714285714,125.86052688638334,128.18522160688715,13.769398277295283,18.04349721345749,14.07664996585109,18.446121560189347,14.178810555336746,18.57999337321905,13.983985746693048,18.32469384443198,13.974431965219193,18.312174515269593,13.720999566348656,17.980075269483333
566,2021-09-21,2021-09-20,2021.0,590336.0,49464,70.0,731.0,104.42857142857143,123.82778620988724,126.11493538981765,11.899479992724318,17.75208137690097,12.165006143328101,18.148203042393558,12.253293072513237,18.27991272654526,12.084925953932261,18.0287364741316,12.076669599572142,18.01641934140252,11.857653946227234,17.689683744269608
567,2021-09-22,2021-09-21,2021.0,590336.0,49565,101.0,721.0,103.0,122.13383564614051,124.38969687559305,17.169249703787944,17.50923484643721,17.552366006801975,17.899937610897066,17.679751433197673,18.029845520983766,17.436821733530834,17.782105332214616,17.424908993668375,17.769956696513294,17.108900693842152,17.4476908065915
568,2021-09-23,2021-09-22,2021.0,590336.0,49719,154.0,753.0,107.57142857142857,127.5544774501301,129.91046012111175,26.178855983993497,18.286343743921247,26.763013515321823,18.69438699168584,26.95724475952912,18.830060578780547,26.586837098650978,18.571324986348966,26.568673119058708,18.558637160158817,26.086838681699916,18.222068207161445
569,2021-09-24,2021-09-23,2021.0,590336.0,49843,124.0,756.0,108.0,128.06266261925413,130.42803167537912,21.079078844254507,18.359197703060374,21.549439453895495,18.768866621134787,21.705833442737735,18.905080740448994,21.407583118394292,18.645314328924062,21.392957576384934,18.632575953625587,21.00498699045967,18.294666088464876
570,2021-09-25,2021-09-24,2021.0,590336.0,49974,131.0,767.0,109.57142857142857,129.92600823937553,132.32579404102617,22.269026843526937,18.626328886570516,22.765940068228307,19.041958595780926,22.93116274998906,19.18015466656664,22.61607571378752,18.916608585032748,22.60062453634215,18.90368486300374,22.190752385082394,18.560858319910796
571,2021-09-26,2021-09-25,2021.0,590336.0,50074,100.0,761.0,108.71428571428571,128.9096379011275,131.29065093249142,16.99925713246331,18.480620968292254,17.37858020475443,18.892999336883033,17.504704389304628,19.030114343229744,17.264179934188945,18.76862989988255,17.252385142245913,18.755807276070204,16.939505637467477,18.41566255730393
